coin,date,year,month,open,high,low,close,volume,market_cap,circulating_supply
luna,27/11/2021,2021,11,41.11,44.32,40.91,43.92,3246932.0,,
luna,28/11/2021,2021,11,43.82,50.17,42.3,50.15,8413100.0,,
luna,29/11/2021,2021,11,50.13,52.8,47.7,51.62,5155830.0,,
luna,30/11/2021,2021,11,51.61,59.99,50.51,59.54,9512846.0,,
luna,01/12/2021,2021,1,59.69,64.79,55.75,64.1,8072925.0,,
luna,02/12/2021,2021,2,63.98,66.34,61.25,66.34,7749729.0,,
luna,03/12/2021,2021,3,66.31,70.33,63.06,63.56,9412334.0,,
luna,04/12/2021,2021,4,63.72,78.05,50.06,75.39,18562860.0,,
luna,05/12/2021,2021,5,74.81,78.13,65.68,68.2,13346765.0,,
luna,06/12/2021,2021,6,68.08,68.3,59.87,67.24,12879505.0,,
luna,07/12/2021,2021,7,66.9,74.43,65.63,68.72,8245207.0,,
luna,08/12/2021,2021,8,68.76,75.85,65.3,75.12,7259440.0,,
luna,09/12/2021,2021,9,75.09,76.49,65.63,66.47,8182776.0,,
luna,10/12/2021,2021,10,66.85,71.82,60.52,60.85,7637859.0,,
luna,11/12/2021,2021,11,60.84,63.78,57.77,60.14,5530665.0,,
luna,12/12/2021,2021,12,60.19,62.52,57.52,61.94,4021941.0,,
luna,13/12/2021,2021,12,61.99,62.51,52.54,52.97,6537950.0,,
luna,14/12/2021,2021,12,52.95,60.57,52.27,60.21,7424107.0,,
luna,15/12/2021,2021,12,60.22,63.95,54.42,61.59,6787324.0,,
luna,16/12/2021,2021,12,61.67,68.01,61.03,64.26,5537182.0,,
luna,17/12/2021,2021,12,64.23,69.01,60.76,65.65,5301022.0,,
luna,18/12/2021,2021,12,65.6,74.18,62.43,74.18,5684966.0,,
luna,19/12/2021,2021,12,74.19,78.91,72.27,78.2,5254914.0,,
luna,20/12/2021,2021,12,78.12,82.49,72.34,81.72,10019685.0,,
luna,21/12/2021,2021,12,82.12,88.95,79.63,87.29,6660731.0,,
luna,22/12/2021,2021,12,87.34,97.9,84.49,85.34,10937063.0,,
luna,23/12/2021,2021,12,85.35,95.01,84.48,94.35,7794338.0,,
luna,24/12/2021,2021,12,94.12,101.16,93.81,95.73,6612248.0,,
luna,25/12/2021,2021,12,95.69,100.93,95.34,98.31,4500659.0,,
luna,26/12/2021,2021,12,98.29,100.71,95.91,99.56,3393810.0,,
luna,27/12/2021,2021,12,99.73,103.5,89.65,90.9,5187455.0,,
luna,28/12/2021,2021,12,90.89,93.66,83.54,85.09,5560522.0,,
luna,29/12/2021,2021,12,85.17,87.76,82.6,84.15,4101155.0,,
luna,30/12/2021,2021,12,84.18,87.79,81.18,84.76,3303174.0,,
luna,31/12/2021,2021,12,84.69,91.03,84.19,85.49,3379895.0,,
sol,01/01/2021,2021,1,1.50978,1.85966,1.50204,1.84208,25722549.0,69766796.0,37873922.95665769
sol,02/01/2021,2021,2,1.84559,1.9893,1.72148,1.79928,31671064.0,86318139.0,47973711.151127115
sol,03/01/2021,2021,3,1.7999,2.36498,1.7999,2.16175,55073422.0,84086466.0,38897405.34289349
sol,04/01/2021,2021,4,2.16241,2.4851,1.87634,2.4851,59955405.0,99775343.0,40149427.78962617
sol,05/01/2021,2021,5,2.49098,2.50262,2.07774,2.15722,50555207.0,111799126.0,51825556.03971778
sol,06/01/2021,2021,6,2.15963,2.18589,1.90759,1.92922,50263975.0,100329573.0,52005252.38179161
sol,07/01/2021,2021,7,1.93659,2.61183,1.93304,2.37275,159870278.0,89806036.0,37848924.66547255
sol,08/01/2021,2021,8,2.36874,3.77932,2.18093,3.21989,206412154.0,617487734.0,191772928.26773587
sol,09/01/2021,2021,9,3.22354,3.66279,2.93831,3.38538,91906875.0,832993617.0,246056164.15291637
sol,10/01/2021,2021,10,3.39003,3.73355,3.19623,3.46611,62766977.0,895647361.0,258401308.9601888
sol,11/01/2021,2021,11,3.46107,3.51357,2.59712,3.10809,82877500.0,912330458.0,293534118.3813854
sol,12/01/2021,2021,12,3.10369,3.84442,3.08003,3.6134,73484689.0,817258464.0,226174368.73858416
sol,13/01/2021,2021,1,3.62838,3.62882,3.27492,3.51378,57994893.0,938493137.0,267089327.44793355
sol,14/01/2021,2021,1,3.51604,3.54287,3.18197,3.27816,59283112.0,921726565.0,281171927.239671
sol,15/01/2021,2021,1,3.2804,3.43592,2.98519,3.25016,45331739.0,859145982.0,264339596.20449454
sol,16/01/2021,2021,1,3.24893,3.70323,3.24893,3.44706,68035606.0,854734765.0,247960512.72678748
sol,17/01/2021,2021,1,3.43487,3.96537,3.31975,3.81814,85407766.0,904006570.0,236766218.63001356
sol,18/01/2021,2021,1,3.82213,4.14792,3.65576,3.79552,70601713.0,1017470477.0,268071430.79209176
sol,19/01/2021,2021,1,3.79204,4.03145,3.60902,3.64187,44547768.0,987108914.0,271044522.1822855
sol,20/01/2021,2021,1,3.63558,3.737,3.34408,3.72358,46698656.0,953132372.0,255972040.8853845
sol,21/01/2021,2021,1,3.72167,3.73433,2.9827,2.99054,43834765.0,973442831.0,325507376.9285814
sol,22/01/2021,2021,1,2.98992,3.49715,2.54099,3.34623,63361382.0,786986237.0,235185936.71086568
sol,23/01/2021,2021,1,3.34103,3.5973,3.31576,3.50411,27904470.0,870802220.0,248508813.9356356
sol,24/01/2021,2021,1,3.50711,3.79305,3.48949,3.63441,32747555.0,910358037.0,250483032.18404087
sol,25/01/2021,2021,1,3.63464,3.97436,3.45131,3.69998,80055958.0,946423915.0,255791629.9547565
sol,26/01/2021,2021,1,3.69896,4.09692,3.68263,4.04735,78823456.0,970376773.0,239756080.64536056
sol,27/01/2021,2021,1,4.04863,4.04863,3.5316,3.69059,35195110.0,1054703273.0,285781751.1563192
sol,28/01/2021,2021,1,3.68637,3.94349,3.60988,3.82207,31410527.0,965216149.0,252537538.29731008
sol,29/01/2021,2021,1,3.86158,3.8926,3.63939,3.83468,44053151.0,994404569.0,259318787.74760866
sol,30/01/2021,2021,1,3.83768,4.31198,3.7741,4.22428,53378198.0,1011832935.0,239527904.16354975
sol,31/01/2021,2021,1,4.23731,4.78701,4.1705,4.26414,78376267.0,1099976702.0,257959800.10037193
sol,01/02/2021,2021,1,4.26125,4.6116,4.11826,4.6116,39361629.0,1108554251.0,240383869.1560413
sol,02/02/2021,2021,2,4.61374,5.40364,4.48012,5.26751,98755962.0,1181003688.0,224205305.35300362
sol,03/02/2021,2021,3,5.24659,5.78078,5.07274,5.71599,49386327.0,1375270992.0,240600664.45182726
sol,04/02/2021,2021,4,5.73175,6.53101,5.60324,6.42606,108249482.0,1486424501.0,231311954.9148312
sol,05/02/2021,2021,5,6.43537,7.12712,6.42645,6.68172,92892157.0,1677733734.0,251093091.8984932
sol,06/02/2021,2021,6,6.6873,6.79913,5.71383,6.11081,102365494.0,1732564478.0,283524520.9718515
sol,07/02/2021,2021,7,6.11764,6.87151,5.76859,6.70046,105451103.0,1614662623.0,240977876.5935473
sol,08/02/2021,2021,8,6.70245,8.05593,6.48893,7.88325,155254261.0,1741080410.0,220858200.61522847
sol,09/02/2021,2021,9,7.86979,8.46778,7.57022,7.81679,121037873.0,2067531944.0,264498847.2250118
sol,10/02/2021,2021,10,7.81855,9.0726,7.61385,9.07221,120679902.0,2066515667.0,227785254.86072302
sol,11/02/2021,2021,11,9.08036,9.707,8.76132,9.21535,53600048.0,2347978417.0,254789933.86035255
sol,12/02/2021,2021,12,9.21479,9.92445,9.07901,9.24701,91484664.0,2396719732.0,259188616.8610178
sol,13/02/2021,2021,2,9.23603,9.49904,8.68301,8.73246,91417968.0,2426763287.0,277901448.96169007
sol,14/02/2021,2021,2,8.74299,9.2203,8.55972,8.7389,93500423.0,2299907027.0,263180380.48266947
sol,15/02/2021,2021,2,8.72427,9.31064,7.84047,8.86174,109854635.0,2299584697.0,259495843.59279332
sol,16/02/2021,2021,2,8.86075,8.98037,7.98356,8.29787,71625205.0,2319301370.0,279505628.5528696
sol,17/02/2021,2021,2,8.29869,8.4333,7.5444,8.22258,89948578.0,2184260799.0,265641781.4116737
sol,18/02/2021,2021,2,8.23287,9.27917,8.23287,8.98045,77306770.0,2173930631.0,242073685.72844347
sol,19/02/2021,2021,2,8.97997,11.68058,8.55698,11.46565,261175711.0,2375754523.0,207206265.9334621
sol,20/02/2021,2021,2,11.47809,11.78674,9.81585,10.00266,140264810.0,2993685734.0,299288962.53596544
sol,21/02/2021,2021,2,9.98755,11.64029,9.88705,11.08551,137742366.0,2615417098.0,235931147.77759436
sol,22/02/2021,2021,2,11.07304,14.54564,9.2559,14.45479,574136241.0,2943199329.0,203614118.84918427
sol,23/02/2021,2021,2,14.42163,15.74337,11.59989,15.20154,485252846.0,3751426598.0,246779378.7997795
sol,24/02/2021,2021,2,15.21384,18.14662,14.8618,17.30271,375439707.0,4014384609.0,232009009.51353863
sol,25/02/2021,2021,2,17.23018,17.69544,13.79591,13.81601,364505276.0,4630153132.0,335129544.05794436
sol,26/02/2021,2021,2,13.86589,15.4837,13.12014,13.58794,289687328.0,3670715311.0,270145092.70720947
sol,27/02/2021,2021,2,13.60157,14.61207,13.05727,13.20117,247640940.0,3630663218.0,275025866.4951667
sol,28/02/2021,2021,2,13.20777,13.77902,11.48998,13.08925,300493226.0,3502097092.0,267555214.54628798
sol,01/03/2021,2021,1,13.10843,15.51606,13.05739,14.95559,306451693.0,3482110143.0,232830008.24440894
sol,02/03/2021,2021,2,14.96684,15.22412,13.46075,13.95892,178549852.0,3973508157.0,284657276.99564147
sol,03/03/2021,2021,3,13.96354,14.72936,13.76705,14.11559,153830742.0,3703367097.0,262360064.0851711
sol,04/03/2021,2021,4,14.09487,14.26036,12.77127,13.09798,116364466.0,3742765612.0,285751361.04956645
sol,05/03/2021,2021,5,13.06631,13.07986,12.18461,12.61044,90978408.0,3465889173.0,274842842.3591881
sol,06/03/2021,2021,6,12.56994,13.27048,11.90123,13.03646,118851546.0,3328224948.0,255301281.78968832
sol,07/03/2021,2021,7,13.04393,13.9969,12.72639,13.87773,117548176.0,3455484976.0,248994970.7913326
sol,08/03/2021,2021,8,13.82681,13.87083,13.08229,13.60219,115525659.0,3683032789.0,270767632.93263805
sol,09/03/2021,2021,9,13.61529,14.98644,13.32019,14.84631,134867044.0,3627821384.0,244358455.67012948
sol,10/03/2021,2021,10,14.85093,15.18794,14.07906,14.23108,103150901.0,3948666694.0,277467816.4974127
sol,11/03/2021,2021,11,14.21984,16.2394,13.70423,15.99228,229272516.0,3801048410.0,237680206.3245516
sol,12/03/2021,2021,12,16.02092,16.4858,14.11123,14.55214,185287457.0,4251534865.0,292158738.508563
sol,13/03/2021,2021,3,14.5638,15.3944,13.92006,15.3088,145102757.0,3904039878.0,255019327.31500837
sol,14/03/2021,2021,3,15.30158,15.34983,14.37876,14.50827,90232804.0,4102822643.0,282791996.77149653
sol,15/03/2021,2021,3,14.47713,14.79047,13.69806,14.18666,102600692.0,3914890622.0,275955765.6277094
sol,16/03/2021,2021,3,14.16391,14.2829,13.22981,13.62277,112303590.0,3802503168.0,279128486.2036135
sol,17/03/2021,2021,3,13.63496,14.2668,13.13053,14.2202,94696339.0,3652666107.0,256864608.58497068
sol,18/03/2021,2021,3,14.21068,14.74548,13.82728,14.23003,79074263.0,3813907144.0,268018208.2539531
sol,19/03/2021,2021,3,14.23265,14.48822,13.93246,14.2048,68715211.0,3818502582.0,268817764.5584591
sol,20/03/2021,2021,3,14.19583,14.97822,14.15205,14.21198,68049683.0,3784530964.0,266291604.96989158
sol,21/03/2021,2021,3,14.21833,14.36572,13.66825,14.33221,64229338.0,3827195162.0,267034544.0096119
sol,22/03/2021,2021,3,14.35028,16.59987,14.20289,14.91929,260995136.0,3820743747.0,256094207.3650958
sol,23/03/2021,2021,3,14.84862,15.24371,14.09706,14.20483,106780662.0,3996883816.0,281374984.14271766
sol,24/03/2021,2021,3,14.1904,15.37143,13.6613,13.6613,118813690.0,3797038254.0,277941210.1337354
sol,25/03/2021,2021,3,13.65059,13.70525,12.61473,13.02509,116277943.0,3673111725.0,282002790.38379
sol,26/03/2021,2021,3,13.01953,14.80429,12.37046,14.77942,149987319.0,3458196577.0,233987299.70458922
sol,27/03/2021,2021,3,14.78625,16.80416,14.75805,16.50832,223872587.0,3952457817.0,239422171.1839848
sol,28/03/2021,2021,3,16.47942,19.38601,16.34501,18.01623,426120062.0,4447942286.0,246885296.5354017
sol,29/03/2021,2021,3,18.0833,18.98784,17.70036,18.85481,216748601.0,4849136131.0,257182975.11351213
sol,30/03/2021,2021,3,18.8914,20.86947,18.8914,19.23392,264028427.0,5060496028.0,263102686.71180913
sol,31/03/2021,2021,3,19.10168,19.7958,18.15626,19.46523,206011018.0,5140859722.0,264104750.98419082
sol,01/04/2021,2021,1,19.41568,20.36154,18.84425,19.0849,173731886.0,5229172252.0,273995265.99563
sol,02/04/2021,2021,2,19.08463,19.82457,18.56842,19.81022,131061660.0,5115358904.0,258218177.4861662
sol,03/04/2021,2021,3,19.79645,23.82719,19.78945,22.55228,483057740.0,5287278539.0,234445410.35318825
sol,04/04/2021,2021,4,22.52737,25.56953,22.21297,24.06132,426557980.0,6076766593.0,252553334.2726002
sol,05/04/2021,2021,5,23.92884,24.77764,22.80645,22.98428,264085329.0,6459213598.0,281027449.97885513
sol,06/04/2021,2021,6,22.97784,25.34653,21.87661,24.95715,320886935.0,6143755028.0,246172140.1682484
sol,07/04/2021,2021,7,25.14556,27.48762,23.08936,26.47808,676846221.0,6677871480.0,252203765.52982694
sol,08/04/2021,2021,8,26.51459,27.97001,25.72494,27.03399,377988327.0,7244692415.0,267984578.48804414
sol,09/04/2021,2021,9,26.9858,29.01473,26.90383,27.77827,282477938.0,7238834909.0,260593439.0082608
sol,10/04/2021,2021,10,27.64971,28.25797,25.96323,26.8414,270235258.0,7509326042.0,279766556.2153986
sol,11/04/2021,2021,11,26.80805,28.68723,25.57832,27.93189,232938762.0,7243681262.0,259333731.51619887
sol,12/04/2021,2021,12,27.91837,29.8623,26.84274,28.51212,308804546.0,7504132255.0,263190960.7212652
sol,13/04/2021,2021,4,28.54101,28.79794,26.4176,27.43555,258183912.0,7668557969.0,279511727.26626587
sol,14/04/2021,2021,4,27.40001,27.48269,24.79202,26.47511,342565805.0,7477651408.0,282440806.02497965
sol,15/04/2021,2021,4,26.43684,28.2494,25.53942,27.81831,221346739.0,7124964901.0,256125009.06776866
sol,16/04/2021,2021,4,27.82032,28.22688,24.97292,25.39737,240665351.0,7510746946.0,295729319.453156
sol,17/04/2021,2021,4,25.36921,26.81977,25.09987,25.09987,201720376.0,6847726667.0,272819208.5058608
sol,18/04/2021,2021,4,25.1355,32.90257,21.53921,32.30292,1155150688.0,6763365116.0,209373181.0003554
sol,19/04/2021,2021,4,32.33952,36.08026,29.92591,31.6759,1219130981.0,8839759827.0,279068939.6986353
sol,20/04/2021,2021,4,31.47629,32.69722,28.93257,31.77005,793008154.0,8636876765.0,271855938.6906851
sol,21/04/2021,2021,4,31.68154,35.0043,30.16749,32.51304,729130141.0,8638723481.0,265700269.21505958
sol,22/04/2021,2021,4,32.68343,40.97186,31.60069,38.87976,1638622971.0,8840620046.0,227383606.43172696
sol,23/04/2021,2021,4,38.89918,41.46326,31.66427,36.97842,1612232268.0,10546870753.0,285216911.7285163
sol,24/04/2021,2021,4,37.2575,43.53222,34.68329,40.73732,1101380795.0,10009570403.0,245710086.05868036
sol,25/04/2021,2021,4,40.84547,48.43427,40.51202,47.36763,1583800800.0,11122055713.0,234802875.1491261
sol,26/04/2021,2021,4,47.54185,48.31078,43.37173,43.97652,1357487872.0,12948847195.0,294449110.4571257
sol,27/04/2021,2021,4,43.89357,46.54861,42.55733,43.239,904891996.0,12053853291.0,278772711.92673284
sol,28/04/2021,2021,4,43.16144,46.91656,40.67207,44.82598,1021154320.0,11730117463.0,261681227.33736104
sol,29/04/2021,2021,4,44.84995,46.07149,40.95098,42.46054,772259307.0,12162250490.0,286436547.6746174
sol,30/04/2021,2021,4,42.50005,44.27015,41.2435,42.956,534976437.0,11521025311.0,268205263.78154388
sol,01/05/2021,2021,1,42.89334,49.84458,42.03086,49.50802,859524423.0,11625206342.0,234814608.66340443
sol,02/05/2021,2021,2,49.5008,49.89667,45.98182,46.89099,571072187.0,13505629296.0,288021841.63738066
sol,03/05/2021,2021,3,46.90398,49.00945,45.04448,45.93369,609194252.0,12731441940.0,277170023.57093453
sol,04/05/2021,2021,4,45.98336,47.75716,42.3131,42.72956,682976428.0,12596937422.0,294806158.1256629
sol,05/05/2021,2021,5,42.63724,45.92779,42.31573,44.92358,503781975.0,11695753640.0,260347764.80414072
sol,06/05/2021,2021,6,44.97405,44.97405,42.59158,43.45568,391497018.0,12196654588.0,280668823.68426865
sol,07/05/2021,2021,7,43.50266,46.05956,41.43837,43.15502,514344601.0,11848638343.0,274559908.511223
sol,08/05/2021,2021,8,43.15207,46.63903,42.29802,45.56153,451056655.0,11736620149.0,257599342.01068315
sol,09/05/2021,2021,9,45.61763,47.12122,43.29694,44.3302,510603312.0,12483159691.0,281594932.8223198
sol,10/05/2021,2021,10,44.34209,45.8775,39.55885,42.90963,499528076.0,12070625546.0,281303417.1117299
sol,11/05/2021,2021,11,42.87227,45.1512,39.76297,44.57747,473731333.0,11724389834.0,263011557.9462002
sol,12/05/2021,2021,12,44.59153,48.97903,42.45731,42.45731,1151668076.0,12215743859.0,287718271.8123216
sol,13/05/2021,2021,5,43.23508,45.4171,37.52689,40.99785,1016860656.0,12440648899.0,303446373.3829945
sol,14/05/2021,2021,5,41.03452,44.79144,39.98605,42.71786,504167711.0,11096669650.0,259766515.6915632
sol,15/05/2021,2021,5,42.69995,45.39179,39.37461,43.46131,500445722.0,11689352286.0,268959961.9983843
sol,16/05/2021,2021,5,43.40169,52.50135,41.9155,47.20083,1990976771.0,11799908298.0,249993661.08604443
sol,17/05/2021,2021,5,46.89802,51.87603,43.30292,46.8632,1951921366.0,12808567896.0,273318251.76257706
sol,18/05/2021,2021,5,46.66042,58.30293,46.18756,55.91096,2025388219.0,12904194705.0,230799018.7433734
sol,19/05/2021,2021,5,56.08926,57.52577,29.42986,35.10718,2772224999.0,15371663655.0,437849569.6606791
sol,20/05/2021,2021,5,35.04305,51.25845,32.31814,44.74275,2487748626.0,9921711894.0,221750158.2714518
sol,21/05/2021,2021,5,44.44725,47.64559,33.83739,38.81285,1769762028.0,12171270499.0,313588682.5883696
sol,22/05/2021,2021,5,38.98838,40.00958,31.25486,31.31558,1078751751.0,10430110171.0,333064569.4890531
sol,23/05/2021,2021,5,31.22577,32.43627,19.13984,24.68875,1925832341.0,8668570148.0,351114177.42899096
sol,24/05/2021,2021,5,24.49832,32.09445,24.49832,31.28357,1346786023.0,6741153859.0,215485440.40849558
sol,25/05/2021,2021,5,31.39635,33.13013,26.10007,29.99708,909470305.0,8456340961.0,281905470.8324944
sol,26/05/2021,2021,5,30.04799,37.23764,29.00855,35.53982,1069991365.0,8200361459.0,230737281.70260853
sol,27/05/2021,2021,5,35.48245,35.52705,31.12713,33.58459,649389058.0,9637728345.0,286968765.8834007
sol,28/05/2021,2021,5,33.67553,34.50251,28.06714,29.03928,600255582.0,9223068939.0,317606667.21075726
sol,29/05/2021,2021,5,29.00313,30.02234,25.75094,27.37642,376859866.0,7915741496.0,289144508.1570198
sol,30/05/2021,2021,5,27.40832,29.74925,25.65029,28.60266,359661704.0,7555682949.0,264160149.7553025
sol,31/05/2021,2021,5,28.60424,32.98359,27.52475,32.81625,534826504.0,7786190305.0,237266302.67017105
sol,01/06/2021,2021,1,32.77089,33.28992,29.88017,30.98526,432053117.0,8921358871.0,287922672.6191744
sol,02/06/2021,2021,2,30.93524,35.03815,30.43286,33.95632,497567418.0,8466375153.0,249331351.36551902
sol,03/06/2021,2021,3,34.01871,41.14538,33.79223,39.47091,960056106.0,9317118424.0,236050256.35334983
sol,04/06/2021,2021,4,39.5813,39.60986,34.3109,37.41507,1056279506.0,10988660955.0,293696121.77659965
sol,05/06/2021,2021,5,37.41738,42.82267,37.09911,39.5854,1112426664.0,10271428908.0,259475182.9714996
sol,06/06/2021,2021,6,39.74913,43.37719,38.964,42.30838,794387364.0,10611364493.0,250809993.03211325
sol,07/06/2021,2021,7,42.25368,44.10056,38.09084,38.26233,923157614.0,11508207254.0,300771209.0194194
sol,08/06/2021,2021,8,38.25127,42.47829,33.68546,41.51781,1786996802.0,10637505878.0,256215486.26962745
sol,09/06/2021,2021,9,41.27979,43.99757,39.36863,42.03178,1218831041.0,11375166576.0,270632520.8211501
sol,10/06/2021,2021,10,42.02404,43.00491,39.59678,41.09867,595246689.0,11544497584.0,280897108.9332088
sol,11/06/2021,2021,11,41.11015,41.31248,35.31117,36.04609,518666603.0,11231058225.0,311574937.11523217
sol,12/06/2021,2021,12,36.16435,37.61422,34.31816,36.44169,549070417.0,9831892846.0,269797938.73445493
sol,13/06/2021,2021,6,36.51471,39.35997,34.78299,38.77044,452988674.0,10095207879.0,260384145.2147564
sol,14/06/2021,2021,6,38.70452,40.47652,36.81413,38.71305,477871463.0,10521989454.0,271794380.8095719
sol,15/06/2021,2021,6,40.53584,41.75867,39.43581,41.15365,605285143.0,10808680336.0,262642082.4398322
sol,16/06/2021,2021,6,39.54535,41.49631,37.5035,39.70362,576016902.0,10852976029.0,273349785.964101
sol,17/06/2021,2021,6,39.68927,41.23743,38.28608,39.26459,417775600.0,10781816203.0,274593882.2486113
sol,18/06/2021,2021,6,39.26678,39.42713,35.00402,36.6488,424163369.0,10638298323.0,290276852.80282027
sol,19/06/2021,2021,6,36.81911,37.35459,34.98161,35.35344,264640750.0,10008182630.0,283089357.92386824
sol,20/06/2021,2021,6,35.23703,35.92839,31.36209,35.32201,452587531.0,9621683962.0,272399106.44949144
sol,21/06/2021,2021,6,35.26144,35.49762,25.94908,26.6574,760344541.0,9611623563.0,360561178.6220712
sol,22/06/2021,2021,6,26.59283,28.71297,20.38044,26.77186,1258580061.0,7439425733.0,277882288.8286432
sol,23/06/2021,2021,6,26.91294,32.77296,25.69649,30.04889,1111302687.0,7157859824.0,238207129.24836823
sol,24/06/2021,2021,6,30.84608,32.99131,28.54839,31.18103,641150364.0,8377496849.0,268672870.9410818
sol,25/06/2021,2021,6,31.16853,32.90252,28.03508,28.69886,632052177.0,8585542319.0,299159698.9915279
sol,26/06/2021,2021,6,28.6079,30.00704,26.71081,29.71285,560342710.0,7985242401.0,268747104.4009578
sol,27/06/2021,2021,6,29.75264,31.92939,29.2712,31.92939,497353288.0,7914659494.0,247880072.05900267
sol,28/06/2021,2021,6,31.88083,34.24323,31.03513,32.92778,473612135.0,8602431238.0,261251479.38913587
sol,29/06/2021,2021,6,33.00978,35.78858,32.72668,33.8668,471854279.0,9040653316.0,266947373.71112713
sol,30/06/2021,2021,6,33.96297,35.95472,31.60135,35.5564,570984168.0,9355893411.0,263128252.88836893
sol,01/07/2021,2021,1,35.50565,35.53819,32.38627,33.40403,474665321.0,9784660089.0,292918551.7136705
sol,02/07/2021,2021,2,33.30631,34.03179,31.47992,34.02048,440298780.0,9145093164.0,268811409.01010215
sol,03/07/2021,2021,3,34.01558,35.40477,33.29847,34.47882,327019964.0,9219660440.0,267400695.26741347
sol,04/07/2021,2021,4,34.49512,35.50237,33.55574,34.3106,303420520.0,9395489549.0,273836352.2934603
sol,05/07/2021,2021,5,34.28255,34.46182,32.48269,32.98459,313839322.0,9396692749.0,284881296.05370265
sol,06/07/2021,2021,6,32.93031,34.97832,32.93031,34.26914,365336040.0,9033978686.0,263618482.57645217
sol,07/07/2021,2021,7,34.23281,38.0117,33.84203,36.59137,519252659.0,9343669279.0,255351720.3373364
sol,08/07/2021,2021,8,36.71972,36.91528,32.80227,33.20373,498201257.0,9995196544.0,301026316.74212503
sol,09/07/2021,2021,9,33.13433,34.38795,31.99105,33.26465,327170629.0,9137574846.0,274693250.8233214
sol,10/07/2021,2021,10,33.31844,34.14049,31.18678,31.78864,296566657.0,9138440436.0,287475036.239361
sol,11/07/2021,2021,11,31.69304,32.53633,31.41176,32.17784,211679810.0,8716478997.0,270884527.89248747
sol,12/07/2021,2021,12,32.17339,32.64405,30.0742,30.84809,221058993.0,8760359617.0,283983858.2226647
sol,13/07/2021,2021,7,30.7864,31.0937,28.91861,29.12119,197825362.0,8429306463.0,289456112.98851454
sol,14/07/2021,2021,7,29.14269,31.43534,27.5157,31.281,331866434.0,7953342249.0,254254731.27457562
sol,15/07/2021,2021,7,31.3607,31.4834,28.0084,28.4521,329918376.0,8488446183.0,298341640.26556915
sol,16/07/2021,2021,7,28.54907,29.4422,26.22881,26.37001,374718328.0,7712932810.0,292488808.6883547
sol,17/07/2021,2021,7,26.25412,27.69699,26.04067,26.72167,289689475.0,7168957057.0,268282523.3976769
sol,18/07/2021,2021,7,26.78417,27.73356,26.36098,26.75191,230336396.0,7314497718.0,273419644.35436577
sol,19/07/2021,2021,7,26.67124,26.72175,24.01225,24.44758,361915410.0,7331794881.0,299898594.5030142
sol,20/07/2021,2021,7,24.5103,24.9756,22.17754,23.48956,413439963.0,6774142705.0,288389510.27605456
sol,21/07/2021,2021,7,23.44346,27.4165,22.86537,26.62308,555770206.0,6500208589.0,244156896.53488627
sol,22/07/2021,2021,7,26.66532,28.13599,25.95221,27.70208,364666998.0,7243897344.0,261492903.9263478
sol,23/07/2021,2021,7,27.70651,28.69061,26.42571,28.51388,407955237.0,7561860534.0,265199283.0859918
sol,24/07/2021,2021,7,28.5179,29.5078,28.06864,28.70262,353750758.0,7713349030.0,268733273.4781703
sol,25/07/2021,2021,7,28.6494,28.87298,26.52855,28.16877,309208018.0,7794117620.0,276693573.0598106
sol,26/07/2021,2021,7,28.22703,31.05402,27.9038,28.30664,743673802.0,7718142916.0,272661923.7041203
sol,27/07/2021,2021,7,28.2105,28.95267,27.00543,28.06533,375599550.0,7706970297.0,274608219.35819036
sol,28/07/2021,2021,7,28.14564,28.74695,27.41233,27.81541,315682626.0,7591579830.0,272927123.1306675
sol,29/07/2021,2021,7,27.87798,31.88615,27.37244,31.28114,448009571.0,7595729558.0,242821379.20804676
sol,30/07/2021,2021,7,31.27542,33.05513,30.06767,32.39394,617830199.0,8603692851.0,265595751.89063138
sol,31/07/2021,2021,7,32.35329,36.86826,31.68322,36.82731,587168181.0,8782089188.0,238466757.08869317
sol,01/08/2021,2021,1,36.67913,36.71991,33.283,34.25436,490639931.0,9870964496.0,288166659.5434859
sol,02/08/2021,2021,2,34.19056,35.9124,33.06065,33.22242,407399691.0,9272656715.0,279108406.7626621
sol,03/08/2021,2021,3,33.19143,35.83309,32.40266,33.99644,474629269.0,9090469010.0,267394733.3897314
sol,04/08/2021,2021,4,34.10836,36.65248,33.27318,35.76363,413657602.0,9368039157.0,261943185.2135815
sol,05/08/2021,2021,5,35.77198,38.20887,35.53386,37.35514,595137193.0,9803376069.0,262437139.01219484
sol,06/08/2021,2021,6,37.35536,40.38808,35.68829,39.4461,589190671.0,10217649265.0,259028123.56608132
sol,07/08/2021,2021,7,39.4923,40.50588,37.6266,39.40347,534979916.0,10788517295.0,273796122.39734215
sol,08/08/2021,2021,8,39.4659,39.53329,36.93558,37.67382,358570315.0,10716940358.0,284466517.0136716
sol,09/08/2021,2021,9,37.6605,40.00484,36.48117,38.76778,377034585.0,10274392698.0,265024014.73594823
sol,10/08/2021,2021,10,38.67881,41.66091,38.22317,40.6398,452480699.0,10540000830.0,259351690.4610751
sol,11/08/2021,2021,11,40.64894,43.73914,40.62824,41.74411,507980107.0,11060502356.0,264959592.0478362
sol,12/08/2021,2021,12,41.70451,43.40191,39.38156,41.09936,527833804.0,11911671445.0,289826202.768121
sol,13/08/2021,2021,8,41.11437,44.90052,40.72162,44.8945,541894525.0,11719191265.0,261038462.72928753
