coin,date,price,market_cap,total_volume
dai,04/03/2020,1.00052,118062741,6393198
dai,05/03/2020,1.00116,118091309,3526124
dai,06/03/2020,1.00187,117956144,8438207
dai,07/03/2020,1.00094,121583102,8209675
dai,08/03/2020,1.00111,122124689,7118773
dai,09/03/2020,0.99963,119868152,16676320
dai,10/03/2020,1.01335,120616081,34679560
dai,11/03/2020,1.00358,119504802,13426474
dai,12/03/2020,1.02899,120666966,18199936
dai,13/03/2020,1.05851,113644743,73262150
dai,14/03/2020,1.02213,99870494,75311471
dai,15/03/2020,1.0339,97374033,22809719
dai,16/03/2020,1.03603,99441931,33066128
dai,17/03/2020,1.04258,94982374,37549313
dai,18/03/2020,1.02115,92513457,12835991
dai,19/03/2020,1.01979,95234501,10859932
dai,20/03/2020,1.02168,82433487,15668620
dai,21/03/2020,1.027,85363929,20975351
dai,22/03/2020,1.01589,84357671,7404150
dai,23/03/2020,1.02305,83248499,5713513
dai,24/03/2020,1.03455,83487153,12515427
dai,25/03/2020,1.02826,84073256,9009069
dai,26/03/2020,1.02348,83080450,6331908
dai,27/03/2020,1.02217,83803875,11517548
dai,28/03/2020,1.01583,82564357,8527226
dai,29/03/2020,1.02328,83783726,8322417
dai,30/03/2020,1.02887,83645143,4190198
dai,31/03/2020,1.01162,83014572,7177832
dai,01/04/2020,1.01467,84604916,6438768
dai,02/04/2020,1.02768,85377599,3102351
dai,03/04/2020,1.01623,87174649,8057718
dai,04/04/2020,1.01661,87736192,5585931
dai,05/04/2020,1.00775,87798252,4039833
dai,06/04/2020,1.0141,87512092,1848219
dai,07/04/2020,1.01323,87837561,14066694
dai,08/04/2020,1.03554,82750899,22863660
dai,09/04/2020,1.02098,81205780,8502651
dai,10/04/2020,1.01949,81806776,4962892
dai,11/04/2020,1.01678,81417142,9139874
dai,12/04/2020,1.02261,82301197,4425484
dai,13/04/2020,1.01037,81588951,5217434
dai,14/04/2020,1.02029,81930549,4488192
dai,15/04/2020,1.01857,81971474,3918795
dai,16/04/2020,1.0157,82443814,4884124
dai,17/04/2020,1.02809,83107753,11556873
dai,18/04/2020,1.01861,82938248,4913084
dai,19/04/2020,1.01836,85096331,7373015
dai,20/04/2020,1.01243,88395292,12513345
dai,21/04/2020,1.01548,89671208,12757312
dai,22/04/2020,1.0117,90443235,7608355
dai,23/04/2020,1.01559,91076089,6682593
dai,24/04/2020,1.01123,94361062,16259294
dai,25/04/2020,1.01213,96484374,5319683
dai,26/04/2020,1.01231,97159438,6372353
dai,27/04/2020,1.0081,97931890,6309717
dai,28/04/2020,1.01466,98193616,59335945
dai,29/04/2020,1.01073,98373949,61764084
dai,30/04/2020,1.00837,101018885,80147458
dai,01/05/2020,1.01575,101749293,82546533
dai,02/05/2020,1.01718,100358351,71097446
dai,03/05/2020,1.01309,108999255,67536012
dai,04/05/2020,1.0081,111837515,79134724
dai,05/05/2020,1.00534,111891118,82496684
dai,06/05/2020,1.00606,112363389,69274086
dai,07/05/2020,1.0028,112285016,67894453
dai,08/05/2020,1.00309,111873856,77888429
dai,09/05/2020,0.99872,111758621,73958761
dai,10/05/2020,1.00315,112704063,9980887
dai,11/05/2020,1.00573,110301832,42628066
dai,12/05/2020,1.00651,109685940,16520206
dai,13/05/2020,1.00544,109061153,9137534
dai,14/05/2020,1.00888,108482288,12599760
dai,15/05/2020,1.00393,109739787,12362776
dai,16/05/2020,1.00517,110287509,7926338
dai,17/05/2020,1.00765,110976490,5463027
dai,18/05/2020,1.00821,111791114,9190121
dai,19/05/2020,1.00265,114476289,12135848
dai,20/05/2020,1.00159,114782483,11434101
dai,21/05/2020,1.00058,120124927,8424955
dai,22/05/2020,0.99973,119229931,13737891
dai,23/05/2020,1.0029,124107292,6209293
dai,24/05/2020,1.00128,121333689,8402795
dai,25/05/2020,0.99405,121216901,8579431
dai,26/05/2020,1.00117,121256916,21447973
dai,27/05/2020,1.00267,120523010,33961579
dai,28/05/2020,1.00298,120650456,28724609
dai,29/05/2020,1.00225,120836438,14838583
dai,30/05/2020,1.00161,122347744,11390298
dai,31/05/2020,1.0011,126153595,18084977
dai,01/06/2020,1.00104,130156743,9230354
dai,02/06/2020,1.00936,126002370,14550461
dai,03/06/2020,1.00346,121833234,25596164
dai,04/06/2020,1.00163,132406317,18200696
dai,05/06/2020,1.00193,132259957,8076350
dai,06/06/2020,1.00089,132609399,6987048
dai,07/06/2020,1.00117,132450126,5229857
dai,08/06/2020,1.00289,135549642,12325178
dai,09/06/2020,1.00139,135364072,15153290
dai,10/06/2020,1.00271,121327219,12889133
dai,11/06/2020,1.00284,121599426,10944826
dai,12/06/2020,1.0036,125923811,29970905
dai,13/06/2020,1.0011,123952237,12101165
dai,14/06/2020,1.0006,123845060,6396081
dai,15/06/2020,1.01276,119829990,30559577
dai,16/06/2020,1.00848,116341349,25763741
dai,17/06/2020,1.00465,117505080,20752975
dai,18/06/2020,1.01022,119156353,13569471
dai,19/06/2020,1.0102,120463657,18216445
dai,20/06/2020,1.00919,125014843,39629792
dai,21/06/2020,1.00749,126475657,21509040
dai,22/06/2020,1.00788,125999317,25878040
dai,23/06/2020,1.00584,130842491,20556756
dai,24/06/2020,1.00641,128045258,17779202
dai,25/06/2020,1.0079,129833259,18749356
dai,26/06/2020,1.00326,128732634,26654181
dai,27/06/2020,1.00288,129428187,14231193
dai,28/06/2020,1.00469,130070969,17470476
dai,29/06/2020,1.00509,129354464,16283680
dai,30/06/2020,1.00434,129257127,13192429
dai,01/07/2020,1.00935,129588690,18246795
dai,02/07/2020,1.01429,148046336,44499692
dai,03/07/2020,1.00785,149186035,33527174
dai,04/07/2020,1.01562,164978171,61652819
dai,05/07/2020,1.01335,170877175,40647113
dai,06/07/2020,1.01215,176652872,31491744
dai,07/07/2020,1.01607,182138140,56536385
dai,08/07/2020,1.01173,186937930,111277012
dai,09/07/2020,1.01517,189122931,72266484
dai,10/07/2020,1.0188,189777883,86492210
dai,11/07/2020,1.0179,192464452,30222720
dai,12/07/2020,1.01859,201345310,34763124
dai,13/07/2020,1.01901,194491882,21162292
dai,14/07/2020,1.01607,198857973,20483816
dai,15/07/2020,1.01414,199399809,17086612
dai,16/07/2020,1.01242,200950738,23870877
dai,17/07/2020,1.01542,201961616,32722517
dai,18/07/2020,1.01235,210379200,38461147
dai,19/07/2020,1.01093,212167294,81091767
dai,20/07/2020,1.0083,221183785,186066153
dai,21/07/2020,1.01027,220578968,205818422
dai,22/07/2020,1.009,222782669,78681842
dai,23/07/2020,1.02638,224399095,79083875
dai,24/07/2020,1.03107,260784026,96265741
dai,25/07/2020,1.03405,285136546,171260376
dai,26/07/2020,1.00523,254444724,228006990
dai,27/07/2020,1.00763,276975318,383679746
dai,28/07/2020,1.00925,287337611,154379861
dai,29/07/2020,1.01826,301443469,110762220
dai,30/07/2020,1.02716,330149282,178430757
dai,31/07/2020,1.03147,347418058,243913370
dai,01/08/2020,1.01978,370563791,137603751
dai,02/08/2020,1.01614,368973993,111947804
dai,03/08/2020,1.01844,369885939,177641219
dai,04/08/2020,1.01147,385394038,144907469
dai,05/08/2020,1.01427,386659620,70765786
dai,06/08/2020,1.01514,389543205,71020223
dai,07/08/2020,1.01459,380719415,65842281
dai,08/08/2020,1.01727,384611513,99098142
dai,09/08/2020,1.01946,383999249,55557466
dai,10/08/2020,1.01655,383463405,69556714
dai,11/08/2020,1.01609,424372186,129533696
dai,12/08/2020,1.02216,428380630,126551537
dai,13/08/2020,1.0148,425553140,107967394
dai,14/08/2020,1.016,435923683,88814157
dai,15/08/2020,1.00766,415657266,619757917
dai,16/08/2020,1.00591,415930724,82313126
dai,17/08/2020,1.0066,423689537,114057776
dai,18/08/2020,1.00273,429635612,107210181
dai,19/08/2020,1.00335,428248084,84969755
dai,20/08/2020,1.00611,422939402,119213092
dai,21/08/2020,1.00524,433406175,138033284
dai,22/08/2020,1.00647,435985038,89432356
dai,23/08/2020,1.00439,443541608,84570112
dai,24/08/2020,1.00652,445425128,79796617
dai,25/08/2020,1.01681,449461905,125294934
dai,26/08/2020,1.01437,450681551,98685518
dai,27/08/2020,1.01181,453067357,76394478
dai,28/08/2020,1.0151,450446823,90917057
dai,29/08/2020,1.01414,449994717,106327435
dai,30/08/2020,1.01186,442729019,145320242
dai,31/08/2020,1.01479,448769575,154876127
dai,01/09/2020,1.01579,445706299,132663427
dai,02/09/2020,1.01384,468313157,144026881
dai,03/09/2020,1.0068,493459666,233589835
dai,04/09/2020,1.00251,520082677,310388671
dai,05/09/2020,1.0196,467054804,271727518
dai,06/09/2020,1.01702,442472478,384848162
dai,07/09/2020,1.01893,432144169,191833489
dai,08/09/2020,1.02923,438965908,183684823
dai,09/09/2020,1.02816,440052030,158176738
dai,10/09/2020,1.03292,438478453,201299922
dai,11/09/2020,1.03384,462422578,158984986
dai,12/09/2020,1.03675,467274663,94204895
dai,13/09/2020,1.02903,473702954,111994852
dai,14/09/2020,1.02433,473768021,159265577
dai,15/09/2020,1.03422,542737180,326698169
dai,16/09/2020,1.02009,614117909,382564315
dai,17/09/2020,1.01486,576012225,208111306
dai,18/09/2020,1.01893,638473703,256192966
dai,19/09/2020,1.02004,696586953,248811532
dai,20/09/2020,1.0093,786231125,413346414
dai,21/09/2020,1.01179,807885339,132629930
dai,22/09/2020,1.00775,835983751,268700415
dai,23/09/2020,1.01079,850969076,143308668
dai,24/09/2020,1.0118,895329363,261565614
dai,25/09/2020,1.01105,905894981,230646335
dai,26/09/2020,1.01003,904955086,145795406
dai,27/09/2020,1.00928,926941251,164987845
dai,28/09/2020,1.01031,926075191,102879097
dai,29/09/2020,1.01111,912251122,99616035
dai,30/09/2020,1.01263,912393640,181473891
dai,01/10/2020,1.01083,905012707,70084406
dai,02/10/2020,1.01145,879787761,143980891
dai,03/10/2020,1.01217,879406014,93405759
dai,04/10/2020,1.00677,873047486,51448051
dai,05/10/2020,1.00999,870811583,70254430
dai,06/10/2020,1.01039,868989851,67660365
dai,07/10/2020,1.01106,879910777,119112982
dai,08/10/2020,1.00878,874601044,76137388
dai,09/10/2020,1.01145,877710215,77272432
dai,10/10/2020,1.01348,895570109,132552409
dai,11/10/2020,1.01003,902553744,153282109
dai,12/10/2020,1.01012,916255255,102425688
dai,13/10/2020,1.00875,918663867,100384672
dai,14/10/2020,1.00942,939968263,83460576
dai,15/10/2020,1.01018,919880371,79918916
dai,16/10/2020,1.00565,916510953,104946581
dai,17/10/2020,1.01028,914504041,96730871
dai,18/10/2020,1.00693,911111877,59381911
dai,19/10/2020,1.00969,912591980,71272441
dai,20/10/2020,1.00807,908877156,73598515
dai,21/10/2020,1.00858,915037890,86880010
dai,22/10/2020,0.99016,925408778,123694627
dai,23/10/2020,0.99891,920335887,240361233
dai,24/10/2020,1.00859,944023837,163970084
dai,25/10/2020,1.00352,940605460,90068443
dai,26/10/2020,1.0049,941736520,64368259
dai,27/10/2020,1.00378,936683109,130083586
dai,28/10/2020,1.00844,951070597,127696205
dai,29/10/2020,1.00964,949416508,113714641
dai,30/10/2020,1.0095,944896121,131464458
dai,31/10/2020,1.00921,933332296,118365988
dai,01/11/2020,1.00698,934987784,70855290
dai,02/11/2020,1.00716,945481140,70427626
dai,03/11/2020,1.00829,954232997,93962441
dai,04/11/2020,1.01126,960429815,89714520
dai,05/11/2020,1.00799,950721834,103129634
dai,06/11/2020,1.0084,954813315,112431610
dai,07/11/2020,1.01026,960717584,130924134
dai,08/11/2020,1.01166,961963363,148467814
dai,09/11/2020,1.00799,960402760,89595646
dai,10/11/2020,1.00894,965004126,206799366
dai,11/11/2020,1.00441,971958281,108206429
dai,12/11/2020,1.00621,1000763128,168508505
dai,13/11/2020,1.00629,997895359,101844933
dai,14/11/2020,1.00666,1004871784,110407405
dai,15/11/2020,1.00733,1008866537,506885433
dai,16/11/2020,1.00768,1017953548,112411083
dai,17/11/2020,1.00416,1016148604,106897056
dai,18/11/2020,1.00441,1016200632,197990349
dai,19/11/2020,1.00395,1003569676,153195924
dai,20/11/2020,1.00413,994993026,122549198
dai,21/11/2020,1.004,1003964085,166727833
dai,22/11/2020,1.00224,1021430146,149582138
dai,23/11/2020,0.99771,1019106432,156130643
dai,24/11/2020,1.00081,1021978286,162604641
dai,25/11/2020,0.9996,1040327443,177487171
dai,26/11/2020,1.00166,1046944868,140512596
dai,27/11/2020,1.00266,1018550643,783070514
dai,28/11/2020,1.0057,1018400751,126765632
dai,29/11/2020,1.00144,1018766803,97288666
dai,30/11/2020,1.00383,1032744526,93357915
dai,01/12/2020,1.00671,1053153622,337464474
dai,02/12/2020,0.99986,1060561104,215796542
dai,03/12/2020,1.00175,1075054852,145392321
dai,04/12/2020,1.00543,1082410957,118578020
dai,05/12/2020,1.00641,1069432513,184452629
dai,06/12/2020,1.00285,1072362247,113309551
dai,07/12/2020,1.0068,1080081106,128811624
dai,08/12/2020,1.00531,1075282316,110734793
dai,09/12/2020,1.00398,1070751653,140529351
dai,10/12/2020,1.00351,1085108811,218294053
dai,11/12/2020,1.00537,1084066685,141716013
dai,12/12/2020,1.0036,1067245733,206247419
dai,13/12/2020,1.00049,1096918108,158666933
dai,14/12/2020,1.00331,1096278223,118614752
dai,15/12/2020,1.00159,1097264907,112408350
dai,16/12/2020,1.00156,1099420117,136854588
dai,17/12/2020,0.99987,1116445402,112364298
dai,18/12/2020,0.9976,1126334598,395162904
dai,19/12/2020,0.99965,1125881485,196284163
dai,20/12/2020,1.00051,1136671406,191596409
dai,21/12/2020,1.00283,1126025513,195915214
dai,22/12/2020,1.00152,1127354335,220368978
dai,23/12/2020,1.00398,1124828785,206775846
dai,24/12/2020,1.00818,1122542253,250159992
dai,25/12/2020,1.00359,1118199010,283729033
dai,26/12/2020,1.00416,1119210792,193039047
dai,27/12/2020,1.00563,1129131574,221850756
dai,28/12/2020,1.00546,1108801924,438784566
dai,29/12/2020,1.00663,1133629308,332750768
dai,30/12/2020,1.00426,1139324984,314970495
dai,31/12/2020,1.00491,1157751638,366998031
dai,01/01/2021,1.00262,1168798536,368689973
dai,02/01/2021,1.00404,1206386946,368235238
dai,03/01/2021,1.00549,1184381402,1423775892
dai,04/01/2021,1.00785,1237248731,571028401
dai,05/01/2021,1.002,1313564234,1156187152
dai,06/01/2021,1.00049,1320464127,604680471
dai,07/01/2021,1.00604,1313903813,588501686
dai,08/01/2021,1.00036,1363763940,611863916
dai,09/01/2021,0.99857,1391136962,794211932
dai,10/01/2021,1.00595,1414793449,537904335
dai,11/01/2021,1.00037,1430017174,583387102
dai,12/01/2021,1.00986,1373642115,1119945670
dai,13/01/2021,1.0032,1368345716,553820513
dai,14/01/2021,1.00142,1368857291,545721560
dai,15/01/2021,1.00158,1408197771,561155345
dai,16/01/2021,0.99947,1291623496,876272407
dai,17/01/2021,1.00153,1369636167,436555165
dai,18/01/2021,0.99931,1383583488,346256204
dai,19/01/2021,1.00102,1404435449,334911943
dai,20/01/2021,0.99915,1403869964,567118648
dai,21/01/2021,0.99816,1408636838,473513377
dai,22/01/2021,1.00227,1412074525,590708040
dai,23/01/2021,1.00116,1443167176,801774588
dai,24/01/2021,0.99883,1462161633,691989368
dai,25/01/2021,1.00092,1532763463,405277105
dai,26/01/2021,1.00179,1575230489,467743066
dai,27/01/2021,1.00198,1594043515,417228890
dai,28/01/2021,1.00045,1605464379,419504402
dai,29/01/2021,0.99648,1617008898,319573467
dai,30/01/2021,0.99425,1626810492,515920291
dai,31/01/2021,0.99585,1647927265,277109006
dai,01/02/2021,1.00006,1645893458,279659764
dai,02/02/2021,0.99891,1655223135,361448100
dai,03/02/2021,1.00058,1706483386,454109690
dai,04/02/2021,0.99934,1735622926,391877097
dai,05/02/2021,1.00129,1769120896,474864431
dai,06/02/2021,1.00166,1818259930,351357108
dai,07/02/2021,0.99875,1826607594,356842601
dai,08/02/2021,1.0006,1801487094,444769802
dai,09/02/2021,0.99982,1891195984,857173197
dai,10/02/2021,0.99728,1951419253,471591138
dai,11/02/2021,1.00031,1965541573,487680574
dai,12/02/2021,1.00004,2030169942,428421562
dai,13/02/2021,0.99805,2047789093,330918774
dai,14/02/2021,0.99966,2070809897,326652029
dai,15/02/2021,0.9983,2069338903,362780325
dai,16/02/2021,1.0021,2118562315,535430452
dai,17/02/2021,1.00118,2196279671,615197028
dai,18/02/2021,1.00111,2254469387,388061692
dai,19/02/2021,1.00131,2300764014,369292046
dai,20/02/2021,1.00472,2323494929,363702598
dai,21/02/2021,1.00232,2357690695,499891032
dai,22/02/2021,1.00422,2384083961,316414866
dai,23/02/2021,1.00368,2368499489,1032768971
dai,24/02/2021,1.00674,2303952211,1736980683
dai,25/02/2021,1.00998,2324728000,806272880
dai,26/02/2021,0.99795,2334553910,550926814
dai,27/02/2021,1.00757,2314997564,693470106
dai,28/02/2021,1.00628,2322934279,378421862
dai,01/03/2021,1.00531,2355458416,902006873
dai,02/03/2021,1.00535,2462539958,581999710
dai,03/03/2021,1.00661,2526670519,624533667
dai,04/03/2021,1.00059,2529513594,398983787
dai,05/03/2021,1.0064,2560638679,510340270
dai,06/03/2021,1.0013,2550377194,464517758
dai,07/03/2021,1.00263,2582625204,335830904
dai,08/03/2021,0.99934,2551483989,507523180
dai,09/03/2021,1.00249,2571575541,348116606
dai,10/03/2021,1.0041,2634061160,565988186
dai,11/03/2021,0.99934,2626611377,304877855
dai,12/03/2021,1.00459,2664592770,396031827
dai,13/03/2021,1.0048,2717830654,361167057
dai,14/03/2021,1.00488,2746532427,341872887
dai,15/03/2021,1.00515,2760920084,234027719
dai,16/03/2021,1.00343,2777224738,392721921
dai,17/03/2021,1.00086,2806863351,322379696
dai,18/03/2021,1.00387,2855121285,378717045
dai,19/03/2021,1.00421,2873992089,195327289
dai,20/03/2021,1.00166,2871152682,214799476
dai,21/03/2021,1.00424,2872010682,174410524
dai,22/03/2021,1.003,2893058264,226241243
dai,23/03/2021,1.0043,2920382549,312161958
dai,24/03/2021,0.99936,2916556409,272528719
dai,25/03/2021,1.00224,2915360929,336498431
dai,26/03/2021,1.00004,2922014257,306734304
dai,27/03/2021,1.00124,2959347420,230529907
dai,28/03/2021,1.00239,2976048951,189542870
dai,29/03/2021,1.00253,2993764421,281741481
dai,30/03/2021,0.99925,2987650644,294050074
dai,31/03/2021,1.00031,3014474385,224782734
dai,01/04/2021,0.99912,3011705401,289032329
dai,02/04/2021,1.00106,2962556909,335827806
dai,03/04/2021,1.00238,3034608560,636013073
dai,04/04/2021,0.99962,3060622618,450964472
dai,05/04/2021,1.00172,3063684863,360007616
dai,06/04/2021,1.00099,3050018661,538056298
dai,07/04/2021,0.99998,3063203543,360542848
dai,08/04/2021,1.00227,3053418874,344210919
dai,09/04/2021,1.00058,3042130828,277568444
dai,10/04/2021,0.99871,3046156927,222837453
dai,11/04/2021,1.00083,3113531052,333398125
dai,12/04/2021,1.00211,3144341189,194684505
dai,13/04/2021,1.00097,3129418363,255831903
dai,14/04/2021,1.00081,3168233746,1191227135
dai,15/04/2021,1.00186,3147936581,547192331
dai,16/04/2021,1.00153,3197460209,378647826
dai,17/04/2021,0.99676,3322633590,485778231
dai,18/04/2021,1.00092,3438662610,398522188
dai,19/04/2021,0.99889,3438712732,779594099
dai,20/04/2021,0.99884,3426128926,882111170
dai,21/04/2021,1.00322,3441227995,560407401
dai,22/04/2021,0.99426,3434759751,643811662
dai,23/04/2021,1.00187,3453534580,769214362
dai,24/04/2021,1.00075,3431371781,1150118402
dai,25/04/2021,0.99939,3444318493,506080883
dai,26/04/2021,1.00219,3466755750,430664663
dai,27/04/2021,1.00121,3484884716,506067171
dai,28/04/2021,0.99941,3551580225,378037412
dai,29/04/2021,1.0011,3570467055,451046733
dai,30/04/2021,1.00184,3669075252,523304116
dai,01/05/2021,0.99939,3657625959,283581314
dai,02/05/2021,1.00073,3730505347,356249693
dai,03/05/2021,1.00223,3781646319,269630460
dai,04/05/2021,1.00341,3894578565,727933629
dai,05/05/2021,0.99991,3966445919,956790114
dai,06/05/2021,1.00059,4094761049,858416744
dai,07/05/2021,1.00017,4290581873,756397897
dai,08/05/2021,1.00158,4370206603,658184321
dai,09/05/2021,1.0003,4408086615,585853961
dai,10/05/2021,1.00095,4499430226,637668911
dai,11/05/2021,1.00339,4595900937,882320350
dai,12/05/2021,1.00152,4591918689,629670926
dai,13/05/2021,1.00018,4639035871,946833051
dai,14/05/2021,0.99343,4505297648,1747567610
dai,15/05/2021,1.00044,4597620286,1296694209
dai,16/05/2021,0.99939,4620179232,680255463
dai,17/05/2021,1.0007,4686832890,1346359003
dai,18/05/2021,1.00338,4729591696,1238713442
dai,19/05/2021,0.99277,4788633354,604971255
dai,20/05/2021,0.9949,4376926441,3404128801
dai,21/05/2021,1.00741,4251440222,1686887984
dai,22/05/2021,1.00115,4243099943,1496623766
dai,23/05/2021,1.00397,4234575002,886718149
dai,24/05/2021,1.00315,4050740820,2612812313
dai,25/05/2021,1.00364,4214647418,1242175633
dai,26/05/2021,1.00256,4267899673,839416491
dai,27/05/2021,0.99861,4373029465,880008091
dai,28/05/2021,1.00117,4392591424,704302533
dai,29/05/2021,1.00599,4436860849,754755225
dai,30/05/2021,0.99934,4495174823,637751620
dai,31/05/2021,1.00142,4433116486,576763028
dai,01/06/2021,0.9999,4440488145,521563999
dai,02/06/2021,1.00317,4415086387,560108336
dai,03/06/2021,1.0004,4418979016,501404450
dai,04/06/2021,1.00132,4500086693,500590711
dai,05/06/2021,1.00076,4546525577,666373103
dai,06/06/2021,1.0009,4556323041,455314025
dai,07/06/2021,1.00297,4583005061,290376255
dai,08/06/2021,1.0024,4654351280,512905612
dai,09/06/2021,1.00262,4658695715,761946219
dai,10/06/2021,1.00216,4878864603,1089033104
dai,11/06/2021,1.00429,4880508755,562261664
dai,12/06/2021,1.00028,4994166239,445305996
dai,13/06/2021,1.00351,4977173325,443381748
dai,14/06/2021,1.0006,4994736662,363779327
dai,15/06/2021,1.00167,5026214219,495608779
dai,16/06/2021,1.00464,5126674470,531112192
dai,17/06/2021,0.99962,5103813206,426977360
